search_keyword,search_url,search_rank,output_rank,filter_sort_by,filter_note_type,filter_publish_time,filter_search_scope,filter_location,page_filter_url,page_filter_selected,page_filter_error,source_url,note_id,xsec_source,preview_title,preview_author,fetch_error,raw_json
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,37,37,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/69b1508d0000000016009741?xsec_token=ABcy2HNM9miSEfsLEu3fj9tAEXttxQTuvuKKHjtQKaxX8=&xsec_source=,69b1508d0000000016009741,,滴滴小巴确实便民，但规则不透明，这个bug……,"一只小麻烦
03-11","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,38,38,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6a12384c0000000038036019?xsec_token=ABVPuHaIhNTEQ0vPbtea-J3gBrQc_3BM7fUQJ13an9gl8=&xsec_source=,6a12384c0000000038036019,,济南滴滴公交初体验ﾉ☀,"若水微香
05-24","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,39,39,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/683076c600000000210185c2?xsec_token=ABU3WeFKLOaBHohaOw-3ziJHUItak7dLqhFAr32vUIRCY=&xsec_source=,683076c600000000210185c2,,两轮车部门待遇这么好？,"大厂Talk
2025-05-23","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,40,40,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/694cb32d0000000022032ef3?xsec_token=AB1D2_k_yMpvirHvKvXfx0KV0KebuWyPAQhgim0D30fkg=&xsec_source=,694cb32d0000000022032ef3,,求问滴滴新橙海实习！,"我再想想办法
2025-12-25","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,41,41,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6905e6590000000005031612?xsec_token=ABJ--mU3RDk6DP0w4Ufy20F17a2EE50VxQGCm2B35mnG0=&xsec_source=,6905e6590000000005031612,,职场幸运瞬间，这波谢谢滴滴巴士,"小瞎不瞎（真的求求了）
2025-11-01","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,42,42,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/692dbd63000000001e03b4f0?xsec_token=ABxPXtqix1Y3ky20HduNnLEqupuAauS7iUu7OUIYuV7dA=&xsec_source=,692dbd63000000001e03b4f0,,避雷滴滴站点巴士 晚点 纯外包 客服坑人,"爱吃饭爱睡觉爱贺涵
2025-12-02","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,43,43,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/68e53e51000000000401055c?xsec_token=AB1YlGWx5hwf5ENpX7PEt6duY_U-nca8CZuk-Xn15-twY=&xsec_source=,68e53e51000000000401055c,,滴滴我睡不着,"尔耳
2025-10-08","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,44,44,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6a3264b4000000001003c7cc?xsec_token=ABNV3U1l6kOI0X3OTrYVszJOeWjuQ86uKjPldqwS5hA5M=&xsec_source=,6a3264b4000000001003c7cc,,滴滴小巴不就是拼车吗,"🍔
昨天 17:11","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,45,45,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/694e3c2e000000001e030392?xsec_token=ABKVyCa-yd26nEWOUyc5Htvg3Vwd5B42yB4WDzNlshOt4=&xsec_source=,694e3c2e000000001e030392,,晕车人看过来！这45分钟我居然没晕！,"草莓汽水
2025-12-26","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,46,46,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6a10607f00000000070125dc?xsec_token=ABXXkAXa6Fy2alqOxxauXLWL5rTrB3gzzjePHLBG3zkLk=&xsec_source=,6a10607f00000000070125dc,,收集新橙海碎片,"乙酸乙酯
05-22","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,47,47,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/69e63f8c000000001a0332b9?xsec_token=ABjFa2Htu0qELGSKyEU9WYc-NZl5dI-qwsXbHBe5LsWo4=&xsec_source=,69e63f8c000000001a0332b9,,告庄滴滴站点巴士出发停靠点,"爱旅行的selina
04-20","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,48,48,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6a0f11850000000037035933?xsec_token=AB6UF5vgdFHevwpJid0MVhKEocdedgvtNuBt1xzc6T96U=&xsec_source=,6a0f11850000000037035933,,北京的滴滴专车司机也开始拒载了,"实在不行报警吧
05-22","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,49,49,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6a097354000000003601f85b?xsec_token=ABRt_hok_gxewuu7hNjIoUFWs44wqxE8uNRTV1RpQmevE=&xsec_source=,6a097354000000003601f85b,,滴滴小巴是什么,"是红木杉鸭
05-17","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,50,50,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6863302d000000001703606b?xsec_token=ABCwQnj1TB-vlJGlFL0-GqG6YVecEq2UPSbD5YxVS24bM=&xsec_source=,6863302d000000001703606b,,,"Echo
2025-07-01","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,51,51,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6a1d7f290000000008026999?xsec_token=AB1QX6bkZUSkjWEw5zP_Y4A7w0pqlzUyYqAJjBPqirkpE=&xsec_source=,6a1d7f290000000008026999,,被困在大巴车行李仓了…..,"小红薯691FA232
06-01","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,52,52,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6a12f612000000000702bd08?xsec_token=ABVPuHaIhNTEQ0vPbtea-J3iqA37DlIfOLK7f78N-dZ40=&xsec_source=,6a12f612000000000702bd08,,滴滴landing 一周啦,"内个学网安的
05-24","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,53,53,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/69902b000000000015021155?xsec_token=ABNDDO1E0iJYHBdH8758XCg3G2ma30za7bz-SxKEpPMDU=&xsec_source=,69902b000000000015021155,,慎重滴滴巴士,"烟溪
02-14","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,54,54,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/68e5bb29000000000703162a?xsec_token=AB1YlGWx5hwf5ENpX7PEt6dlYzuskioBLIKlxh7XoVbrI=&xsec_source=,68e5bb29000000000703162a,,站点巴士真的无语 😓没有电话也联系不上,"不生气
2025-10-08","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,55,55,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/695b64dd000000000d009c29?xsec_token=AByNXBM0CxTVQQIRGJ1zkb0qK7doZDkmiy3gV1rjSAFuk=&xsec_source=,695b64dd000000000d009c29,,超甜女司机，难怪大家不开车都去坐巴士了！,"椰椰汁
01-05","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,56,56,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6a10f42e000000003501d721?xsec_token=ABXXkAXa6Fy2alqOxxauXLWJLXMLTPekIe_cF1tI45qLM=&xsec_source=,6a10f42e000000003501d721,,滴滴公交初体验🚌,"夏暄廿五
05-23","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,57,57,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6a1d5ef6000000000702da23?xsec_token=AB1QX6bkZUSkjWEw5zP_Y4A7MKXFLewms-hVQKZCdh1Vs=&xsec_source=,6a1d5ef6000000000702da23,,常熟滴滴公交已坐,"w小蛙
06-01","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,58,58,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/690c1241000000000700bf31?xsec_token=ABvyjbjk2L0KVE2N54a34xf177JGZ7cyscBlgjdgMsURY=&xsec_source=,690c1241000000000700bf31,,网友投稿｜公交一大姐「翘脚姿势」刷屏！,"insideSG瓜务所
2025-11-06","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,59,59,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/697e18180000000022009b4d?xsec_token=ABGVNOIho4MXAvQKQqPeNCcAp8mBTfDp1z-rpuxyilI-A=&xsec_source=,697e18180000000022009b4d,,,"橘井抚琴
01-31","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,60,60,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6978dc500000000028022b0f?xsec_token=ABdzHT35wgdetk6dVGVLZYy8HjXbEjVY1PC9q0FgG-b7k=&xsec_source=,6978dc500000000028022b0f,,打到一辆外国小孩开的滴滴,"到顶yuan
01-27","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,61,61,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6a06f7a20000000037037c63?xsec_token=ABfNO3AXP-BqX-RaXfW1bP9xE8h6oBF8MI5iTCKAZskPY=&xsec_source=,6a06f7a20000000037037c63,,落地案例｜滴滴雨林巴士刷屏全网🌴,"展车网-快闪车定制中心
05-15","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,62,62,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/69e859460000000023012e5e?xsec_token=AB-AKHS-5aqGeqo3fUXvutkTIwv_K4Svyo4v3ODNHuhwg=&xsec_source=,69e859460000000023012e5e,,超绝滴滴痛车,"望
04-22","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,63,63,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6a2cd640000000002202cb51?xsec_token=ABPp00xxOH615zPmdQdlMo5tUya2x2gaL3zB2BesXvPoY=&xsec_source=,6a2cd640000000002202cb51,,避雷❌滴滴站点巴士,"巧克力冻住了嗷
5天前","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,64,64,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/69004ac300000000030373df?xsec_token=ABw5nH7DIRfh8RsZWX9Ld5QHdu_gmND0-8L9qh6M8D-a4=&xsec_source=,69004ac300000000030373df,,滴滴打到巨大无比的车,"喜欢光屁股走路
2025-10-28","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,65,65,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/68a960ee000000001b01ecc4?xsec_token=ABZSQ4gw_nqZZYekO5kzIMrjTsec8Q_wJ3e9jv9RM52Vg=&xsec_source=,68a960ee000000001b01ecc4,,谁懂啊，偶遇滴滴和喜单2的联名巴士啦,"无敌小羊（营销号版）
2025-09-02","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,66,66,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/68d4c8690000000012021769?xsec_token=AB9Tis-o3ypWy--XWHnn6K2xMQB-TdEMQvZ25qyDAjEOk=&xsec_source=,68d4c8690000000012021769,,远离“滴滴站点巴士”，千万别占小便宜,"TheSecond
2025-09-25","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,67,67,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/69d34c990000000023027e7d?xsec_token=ABKX0pnpUCIlorM6PhkQw_KkT-kislnAdGu4D7hYgj0Fw=&xsec_source=,69d34c990000000023027e7d,,滴滴站点巴士改签后不能退票,"长命功夫长命做
04-06","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,68,68,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6a1ae0490000000038023edb?xsec_token=AB2gv6omfd_B4s6-TKCGmeRSAYInOzIy3Z2y6o3QwAc6g=&xsec_source=,6a1ae0490000000038023edb,,微醺巴士避雷💣预约了也白等！,"Tommie
05-30","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,69,69,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6997faad000000000903b7b2?xsec_token=ABR_k2sQBvDCasfld5UMRsRD4o7oU2fm_jxFwX4VeR7OI=&xsec_source=,6997faad000000000903b7b2,,请问画圈的这个小9是什么意思呢,"momo
02-20","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,70,70,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/685eadc10000000012022c3e?xsec_token=ABpefYyszGcFze3zHoSEkJjmjwryF-Itlyt2ecFRt7o4o=&xsec_source=,685eadc10000000012022c3e,,您好，滴滴专车为您服务。吐槽篇,"黄包车夫一代目
2025-06-28","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,71,71,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6a2ec2fd000000000803140d?xsec_token=ABIW9xe49g9-32HF9LoLC9ntiXuoZyId117VEbtnYD-bw=&xsec_source=,6a2ec2fd000000000803140d,,避雷！！！！都江堰的滴滴巴士！nn,"小狗汪汪仔
3天前","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,72,72,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/68564370000000000b01e5c3?xsec_token=ABF4J5nR7427cDDC7jIJCiSpNGXdYcxKBdi3pFsWtqKHQ=&xsec_source=,68564370000000000b01e5c3,,当你满北京城追着巴士跑你就会发现,"是超可爱的🥕呀
2025-06-21","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,73,73,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/699d2148000000001b0164a6?xsec_token=AB0SIpYRzNFp7awiiNM9pDommkOZBd3-L2oda3lrMvJCY=&xsec_source=,699d2148000000001b0164a6,,避雷大巴车,"努力活下去
02-24","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
