笔记ID,博主昵称,笔记链接,笔记标题,笔记内容,点赞量,收藏量,评论量,分享量,发布时间
69853b93000000000a028299,"宝甜
02-06",https://www.xiaohongshu.com/search_result/69853b93000000000a028299?xsec_token=ABT-ZULH1zOO4QazilAhr0hhYZE2uFKIiBLfZiqKCFfG0=&xsec_source=,滴滴给我发了聘书,,,,,,
69f077f80000000038023da4,"麻酱将
04-29",https://www.xiaohongshu.com/search_result/69f077f80000000038023da4?xsec_token=ABO9JKhW3zaN2no-_S0zXxUC-NUldRxbE9J5vLJR55a8Y=&xsec_source=,当我学会在春天重组自己，生活真的会变顺…,,,,,,
697d6abc000000000903bb0c,"momo
01-31",https://www.xiaohongshu.com/search_result/697d6abc000000000903bb0c?xsec_token=ABAeycEzF7YNmk-HNpFQhH7hbY328q_PejgOwcJ-F-x2E=&xsec_source=,笑死了 哈哈哈 滴滴要求香车,,,,,,
691080e50000000005038cc4,"抱走阿茗_
2025-11-09",https://www.xiaohongshu.com/search_result/691080e50000000005038cc4?xsec_token=AB86DmoUKMpEAf07bi8f4_8wVGJxCMTa3OR1m_U5mAz8Y=&xsec_source=,雨后的晚霞 桔的很浪漫,,,,,,
6990f3b7000000000a03ce98,"gagamin
02-15",https://www.xiaohongshu.com/search_result/6990f3b7000000000a03ce98?xsec_token=ABNDDO1E0iJYHBdH8758XCg950v6f2MipXsu56W3XRYJg=&xsec_source=,滴滴你太过分了！,,,,,,
6a32559c000000001c026464,"可咩咩twenty
昨天 16:32",https://www.xiaohongshu.com/search_result/6a32559c000000001c026464?xsec_token=ABNV3U1l6kOI0X3OTrYVszJHuD9TEdJzDJ8Dzs-EYuonM=&xsec_source=,在夏日香气中建立生活支点｜插画涂鸦live,,,,,,
69649e0f0000000021032f3c,"禺白（养Jarpad狗版）
01-12",https://www.xiaohongshu.com/search_result/69649e0f0000000021032f3c?xsec_token=ABTiAVBmaAn9mPTN_mY-aKyEGHPOXjlXEV4w3eQqdgn9o=&xsec_source=,,,,,,,
68ea458f0000000005039145,"许愿池里一只呱
2025-10-11",https://www.xiaohongshu.com/search_result/68ea458f0000000005039145?xsec_token=ABFGJ0PLJnu7wUns8eXkL18zhlgu49M4FFplBWlCec5Uo=&xsec_source=,我不会是第一个遇到这种滴滴的吧,,,,,,
694bd424000000001e038395,"Seven不戴帽子
2025-12-25",https://www.xiaohongshu.com/search_result/694bd424000000001e038395?xsec_token=ABYhoFMT-6KjW62dVrASVv9JhDgdt2kGSrkvxG634A-oc=&xsec_source=,滴滴END,,,,,,
69f1b2880000000035039b32,"八番
04-29",https://www.xiaohongshu.com/search_result/69f1b2880000000035039b32?xsec_token=ABUlSEuizbT2f_Fl3YSkjq1g0a8s5f5s_8NWjKBQ6oBZw=&xsec_source=,“滴滴，共赴人间每一场春天”🍃,,,,,,
68516359000000002100c863,"Katie0402
2025-06-17",https://www.xiaohongshu.com/search_result/68516359000000002100c863?xsec_token=ABdRm8daL99kaxqpJbVt3Yi6yyIv4Qkhd1jinQ8PR8bH0=&xsec_source=,滴！上班卡 — 滴滴实习一周啦,,,,,,
68134d8c00000000220284b8,"滴滴
2025-05-02",https://www.xiaohongshu.com/search_result/68134d8c00000000220284b8?xsec_token=ABPgdR3iZ67OK_99fXZhu4ZG5shCsQIPrHxdE8X3lsnWw=&xsec_source=,假期第二天，免费送专车香氛卡！,,,,,,
67a57ab4000000001800a865,"不柴汪🥕
2025-02-07",https://www.xiaohongshu.com/search_result/67a57ab4000000001800a865?xsec_token=ABhYa2q9hoQ8lktugUUnXQ68lWbYL5PZ2vHZyILhaYLmg=&xsec_source=,滴滴香卡哪里买呀！,,,,,,
694f4b93000000002203b036,"再吃半颗橙子_
2025-12-27",https://www.xiaohongshu.com/search_result/694f4b93000000002203b036?xsec_token=ABgDnTnR8b0HULA3WP-lLGWCLriwe7ozwvrOBW8Mg3wHs=&xsec_source=,十二月用来许愿和期待,,,,,,
69462785000000001f0067c0,"发发的生活记录
2025-12-20",https://www.xiaohongshu.com/search_result/69462785000000001f0067c0?xsec_token=ABvMxhxo2PpHCCIy-dh1cRs8TLHRmPxkBbpqYqgbrbJyk=&xsec_source=,每次酒店退房后打车都给司机带着饮料,,,,,,
69269a5d000000001b023c9e,"Xxxx
2025-11-26",https://www.xiaohongshu.com/search_result/69269a5d000000001b023c9e?xsec_token=ABhBwfsPzKQ_wf_D8O3O0xKFbbBNjD3zCiLjNeL_t8rwE=&xsec_source=,,,,,,,
6920356a000000001b025f06,"一颗苹果果粒橙
2025-11-21",https://www.xiaohongshu.com/search_result/6920356a000000001b025f06?xsec_token=ABiBXSdqvzvwIBiVvMYhH-HmSsxsrKDi72GanSNzGlZc4=&xsec_source=,北京的臭车比例也太高了！！,,,,,,
67ae296d0000000029010c0f,"阮月见
2025-07-16",https://www.xiaohongshu.com/search_result/67ae296d0000000029010c0f?xsec_token=ABGw9ZKD0NuZDMp5VNLtz0iNCwHu87I9DLnz47nzPsqxs=&xsec_source=,今日打车有感，优质的服务本身自带价值,,,,,,
68c7f3c5000000001d01d91e,"是檀夫人吖(多见6次版)
2025-09-15",https://www.xiaohongshu.com/search_result/68c7f3c5000000001d01d91e?xsec_token=AB4tq7WXVK6RxoltvmkICOLzScJov5p31Y3A0utixIe70=&xsec_source=,滴滴，怎么大家的小卡都发货了就我没发😭,,,,,,
687d8e8d000000001c037601,"武侯桂溪吃饭日记
2025-07-21",https://www.xiaohongshu.com/search_result/687d8e8d000000001c037601?xsec_token=ABefwjnXSvl4CnPHEc7In5tX2rMPz5jyAbT4VRsFWyPMs=&xsec_source=,哦莫滴滴打车有香薰挂片了,,,,,,
68cb8df2000000001301b8eb,"我会在新乡做个新人
2025-09-18",https://www.xiaohongshu.com/search_result/68cb8df2000000001301b8eb?xsec_token=AB76w9NNlLzeONNMSE3-uB4eTAILt-MpdbO2_LSRrwqCc=&xsec_source=,,,,,,,
69f1b5c4000000003502cfd0,"旅行的皮神
04-29",https://www.xiaohongshu.com/search_result/69f1b5c4000000003502cfd0?xsec_token=ABUlSEuizbT2f_Fl3YSkjq1hR-wNA1Jpeo17GxfHUo-PA=&xsec_source=,“每次花开🌸都值得一次出发”,,,,,,
68a0816c000000001c03609a,"退化的小两脚兽
2025-08-16",https://www.xiaohongshu.com/search_result/68a0816c000000001c03609a?xsec_token=AB_ZpNxMnQAMv8sacV7E2XLmRAsi0K42Z8A2YOC-c46SU=&xsec_source=,,,,,,,
68dc833600000000050300de,"奇奇怪怪可可爱爱
2025-10-01",https://www.xiaohongshu.com/search_result/68dc833600000000050300de?xsec_token=ABvqxz3Z53dXxXKxPeqHW5Krnqr5RpnovDRVMijSfitzE=&xsec_source=,今天打车送的,,,,,,
67cabc5a000000000602a171,"小红薯🍠
2025-03-07",https://www.xiaohongshu.com/search_result/67cabc5a000000000602a171?xsec_token=AB-VMd4bPB1dgBviwX1XWoe-3IyDAufYaAE6TjLKAf5ic=&xsec_source=,滴滴出行香片香氛卡在哪买！！,,,,,,
69c250b0000000001a033d1d,"hi nana
03-25",https://www.xiaohongshu.com/search_result/69c250b0000000001a033d1d?xsec_token=ABwhAlYKe3NvUzkz1AH2HhDdwun2Ef48rL4tfk_AKbN1U=&xsec_source=,春天打工人 收到滴滴给的万物复苏的惊喜,,,,,,
677b615a0000000001003f38,"谁说胖嘟嘟的不好
2025-01-06",https://www.xiaohongshu.com/search_result/677b615a0000000001003f38?xsec_token=ABKUWBTGH_yv7bwijrXAIFesPZtDicmHe06TxxTlPf5Mg=&xsec_source=,求滴滴出行香薰片哪里能买到或者谁家代工的,,,,,,
6698dee0000000000d00c0a7,"小主
2024-07-18",https://www.xiaohongshu.com/search_result/6698dee0000000000d00c0a7?xsec_token=AB7RL3AQuvsXTvX7webTOxP5vFWtREvdgLtP_yc82NACM=&xsec_source=,滴滴 你是把我家凉席搬来了吗？,,,,,,
687f5de20000000015021127,"叫我可达可达鸭🐤
2025-07-22",https://www.xiaohongshu.com/search_result/687f5de20000000015021127?xsec_token=ABPpjaELMiXhERGgYkilTS4tXQTDt7b3WpNeHZrAP9hY4=&xsec_source=,让出行更美好🚗,,,,,,
69e8a61b000000001a022652,"玻璃鱼骸_
04-22",https://www.xiaohongshu.com/search_result/69e8a61b000000001a022652?xsec_token=AB-AKHS-5aqGeqo3fUXvutkb0VTha4No-Uk61tmgrZ7vs=&xsec_source=,忽然明白为什么没有「无尽春」了。,,,,,,
6788fd3f000000001803dd59,"xxxibdgron.
2025-01-17",https://www.xiaohongshu.com/search_result/6788fd3f000000001803dd59?xsec_token=ABOKAigVidrhE9WC-4w6ME5arqpqz8462L8LrJWWYlnPQ=&xsec_source=,滴滴新橙海实习战果🤩,,,,,,
68bc1f5c000000001b034e03,"Aimee 啾啾
2025-09-06",https://www.xiaohongshu.com/search_result/68bc1f5c000000001b034e03?xsec_token=ABk6IIZIKdPDJWN09ge5Ha4VuLGsZcM6Rrk4TTotX7eYM=&xsec_source=,滴滴Last day～🍊,,,,,,
68d9efa3000000001203f00d,"Kacaka🐣
2025-09-29",https://www.xiaohongshu.com/search_result/68d9efa3000000001203f00d?xsec_token=ABr5vh3e1B3Z8-Wc152PQc4R-KvC-vMgTrpW1f8GavBw4=&xsec_source=,谁家少爷出来体验生活了,,,,,,
695e13ed000000000a031612,"gai宝的秘密花园
01-07",https://www.xiaohongshu.com/search_result/695e13ed000000000a031612?xsec_token=ABzHT1EaPJWnfHPXFLqG3KEloPBxvgLwx2_1sjjb_s4D8=&xsec_source=,当我有一只“狗鼻子”,,,,,,
68dd2e6500000000070221f6,"是但求其
2025-10-03",https://www.xiaohongshu.com/search_result/68dd2e6500000000070221f6?xsec_token=AB23JnFPs_C0t9brzaxkkJhuRQ2e8kkgu07LeZsBN0nGY=&xsec_source=,老天妈！打个车给我打到哪里去了,,,,,,
68751c8b000000002203f1a3,"45DEGREES.Z
2025-07-14",https://www.xiaohongshu.com/search_result/68751c8b000000002203f1a3?xsec_token=ABrbPWY_HFg_Jct8oL-Hu2iiMhR-DtJBI-eq9Qn5xmJmw=&xsec_source=,,,,,,,
6833fbe9000000002300d9e4,"蒜头芜湖✨
2025-05-26",https://www.xiaohongshu.com/search_result/6833fbe9000000002300d9e4?xsec_token=AB5IWg7tQ4K9e71p1FDrxd-VIl6AXyCGd6iXzaQTYg-gA=&xsec_source=,滴滴感觉好像是Next level了。。,,,,,,
687e1078000000001d00d6ea,"如果没有如果。
2025-07-21",https://www.xiaohongshu.com/search_result/687e1078000000001d00d6ea?xsec_token=ABj0IyhejMme7MhbXePVDcHWO3k6C0aN_tz-KRi8SIIDw=&xsec_source=,,,,,,,
687a0b03000000000b01ca6c,"琳
2025-07-18",https://www.xiaohongshu.com/search_result/687a0b03000000000b01ca6c?xsec_token=ABPkBN7kBCzwWJ-6rHiGtGzTM8t4eT6SQq9RVjEeLbO7Y=&xsec_source=,这是我的香卡墙！！！🖤🖤,,,,,,
675826a3000000000603aeb1,"我是有好运的名～
2024-12-10",https://www.xiaohongshu.com/search_result/675826a3000000000603aeb1?xsec_token=AB2UL4u3B9z_KwW5tGAEYryo-UbUoQOl_QhYF0c9Hn9Wg=&xsec_source=,想要！挂车里！,,,,,,
673b49a20000000007033e11,"萱叔
2024-11-18",https://www.xiaohongshu.com/search_result/673b49a20000000007033e11?xsec_token=ABIJEV87PF4o3IBV1o-KB-zN1_36z-43580d00Sfo7TqA=&xsec_source=,北京的出租车差点把我熏晕,,,,,,
