笔记ID,博主昵称,笔记链接,笔记标题,笔记内容,点赞量,收藏量,评论量,分享量,发布时间
6a3e354f0000000022019ca8,欣欣子呀,https://www.xiaohongshu.com/search_result/6a3e354f0000000022019ca8?xsec_token=AB4sCkyJkDrGrB-1MzxRYBUW0J103b0gC8xYMUfwfRV6g=&xsec_source=,好恶心🤢,"打的顺风车，沟通了时间,人数这些，结果到了发现车上还有两个人，有一个中途发现还喝醉了，而且问之前说的是同路的，结果不仅上了高速后才说要给高速费，而且本来一个小时的车程，开了一个小时后发现还在开问车主，车主才回答要先去另一个地方送人，都不是一个方向，硬是开了两个小时才到，最后还要求我给总路程的高速费。滴滴客服也不管，又恶心又恐怖#别太离谱了[话题]# #滴滴出行[话题]#",4,,26,,2026-06-26 16:16:15
6a3e2e27000000002101a5e2,苏利文,https://www.xiaohongshu.com/search_result/6a3e2e27000000002101a5e2?xsec_token=AB4sCkyJkDrGrB-1MzxRYBUenSi6peP1hwW73LzEtw62c=&xsec_source=,滴滴特快是默认不给开空调吗？,滴滴特快是默认不给开空调吗？,2,1,54,,2026-06-26 15:45:43
6a4341be0000000021014049,Jerry,https://www.xiaohongshu.com/search_result/6a4341be0000000021014049?xsec_token=AB7XlOpjaC-IZaPY4BmYPc1rAhd2UsnHFJDbl24cKTvgA=&xsec_source=,,#滴滴出行[话题]# #滴滴司机[话题]# #滴滴打车[话题]#,10,,54,,2026-06-30 12:10:38
6a3d390f000000002101add6,沉迷美甲小胖子,https://www.xiaohongshu.com/search_result/6a3d390f000000002101add6?xsec_token=ABtcmhZJuoCeRz2WMNJyf5kwQdtLV-EtjNhFPEw0HUllU=&xsec_source=,,求一张滴滴五折券，明天打完车还#滴滴出行[话题]# #滴滴打车[话题]#,,,93,,2026-06-25 22:19:59
6a408822000000001503dee4,小肥洋,https://www.xiaohongshu.com/search_result/6a408822000000001503dee4?xsec_token=AB5hjlIBOM-BYLy2hwGXAM3UHX9AQYW25iMDRVkqVFnKk=&xsec_source=,滴滴出行恶心，和牛皮糖一样。,"有事没事就打电话，上午打完在你中午睡觉的时候还打，今天打完电话，第二天还打！
是听不懂人话吗？还是为了业绩连礼义廉耻都不要了？
	
每次打电话都说谢谢下次不要打电话了不需要，结果还打？
	
还连着几天打。
@滴滴出行客服 @滴滴  能不能管好你们的人？",2,1,5,7,2026-06-28 10:34:10
6a412fbc000000000f02993b,你是哪块小饼干🍪,https://www.xiaohongshu.com/search_result/6a412fbc000000000f02993b?xsec_token=ABTUt087pbii-qMfog6a9NbByI8gw5bVO9wa_jzXpwNEA=&xsec_source=,滴滴 为什么司机能够自己开始并结束行程,"晚上打了滴滴
师傅还没有到上车点就点击了开始行程
然后马上点击了完成
我全程没有上车 订单完成后也无法联系到司机
我想重新打车 滴滴还需要我先支付费用
我着急打车就先支付了费用 后面找客服退回了
然后第二次还是打到了这个司机 又是同样的操作
请问@滴滴美好出发 @滴滴
1. 为什么司机没有到达乘客上车点和终点就可以擅自开始和结束行程？
2. 这种0分钟的行程为什么后台无法判断无效还需要乘客先支付订单费用才可以重新打车？
3. 重新打车为什么还会打到同样一个司机，并且他又重复了同样一遍操作？
你们的系统是不是需要更新一下？大夏天的我因为你们的系统和司机的原因在路边干等了那么久？
#滴滴司机[话题]# #滴滴[话题]#
	
滴滴你连这个问题都会出现 我很难相信你能保护乘客安全.......",3,,2,,2026-06-28 22:29:16
6a4211e3000000002003b21c,芜呼,https://www.xiaohongshu.com/search_result/6a4211e3000000002003b21c?xsec_token=ABQVyUkfWHK_FtFvRGM75pqDX5DkgGWjTBZ-nVzGpSxHY=&xsec_source=,不看订单详情差点就多付了十块钱,现在打滴滴都这样了吗？预估10元左右，结账一看要20多，我看一眼订单详情多了什么路桥费和燃油附加费，要不是我看金额不对找客服这冤枉钱就花出去了，还是自动扣费[汗颜R]#有时候真的很无助[话题]# #坑死了坑死了[话题]# #嘀嘀打车[话题]#,2,,1,,2026-06-29 14:34:11
6a3c87750000000007024d4a,小杨在摸鱼,https://www.xiaohongshu.com/search_result/6a3c87750000000007024d4a?xsec_token=ABqcB6aplIQNQwxyWBjOCS5M8kdOhTxr0twTH28C-O8Hk=&xsec_source=,滴滴现在有券可换,"滴滴打车互换券
有人现在用吗？十点左右送我一张#滴滴打车卷[话题]##滴滴券[话题]##滴滴我[话题]##打车券省钱[话题]#",3,2,103,,2026-06-25 09:42:13
6a3fdcac000000001503fc79,九歌东君,https://www.xiaohongshu.com/search_result/6a3fdcac000000001503fc79?xsec_token=ABv0Z_Vc4P3srAHrbbLSZfmDdDNedskuqBUcwTr-KK2LU=&xsec_source=,高德/滴滴打车用户画像杀熟,"根据用户画像决定派单快慢。如果每次都选最低价，且有耐心一直等派单，可能未来比较好打车。如果选低价打不到车，就着急加价，用户画像就是“这个人打不到车的时候就会加价”，以后打车低价基本就不可能打到车，等你加价再派单。而且可能不给派单的底价越来越高。
	
#高德地图[话题]# #高德打车[话题]# #高德[话题]# #网约车[话题]# #打车[话题]# #打网约车[话题]# #滴滴出行[话题]# #滴滴[话题]# #滴滴打车[话题]#",5,1,,,2026-06-27 22:22:36
6a41512d00000000200396d3,momo,https://www.xiaohongshu.com/search_result/6a41512d00000000200396d3?xsec_token=ABTUt087pbii-qMfog6a9NbOWvnN32F2QRy2wxpk76ELc=&xsec_source=,国内版滴滴居然可以直接在国外打车！？,"下个月要和朋友一起去澳洲🇦🇺玩，熬夜做攻略发现滴滴居然可以直接在国外打车，不是国外的那个didi，而且价格好像还可以？
	
有没有用过的姐妹说说咋样啊，去澳洲更推荐国内版滴滴还是didi还是uber呀？准备去悉尼、堪培拉和墨尔本
	
（另外，求悉尼、堪培拉和墨尔本好吃的推荐！）
#旅游[话题]# #澳洲[话题]# #网约车[话题]# #出行交通方式[话题]# #赶路的正确打开方式[话题]# #攻略[话题]#",2,1,10,,2026-06-29 00:51:57
6a3ba3aa000000001702b01f,卌谿,https://www.xiaohongshu.com/search_result/6a3ba3aa000000001702b01f?xsec_token=ABPsthXSKeE0brP3sTKr40fSTphZi5XPWiZwUHzEXEQOE=&xsec_source=,滴滴顺风车平台，你是来吸司机血的吗？,"滴滴顺风车平台，你的良心不会痛吗？
价格低广大司机也就认了，288公里的行程，到手96.9元！就这么低的价格！乘客付126元，司机到手96.9元！将近抽了30块钱的佣金！
你们还是人吗？垃圾滴滴顺风车！
就这种平台抽佣，司机怎么不跟乘客加价！你把矛盾都给到了司机与乘客！
#滴滴出行[话题]# #滴滴顺风车[话题]# #顺风车[话题]#",6,,10,1,2026-06-24 17:30:18
6a406161000000001702c288,百度地图,https://www.xiaohongshu.com/search_result/6a406161000000001702c288?xsec_token=AB5hjlIBOM-BYLy2hwGXAM3T2c25EP4gHV-bnbx8XMDbs=&xsec_source=,🌞6月最后一个88打车日，请88人打车！,"滴滴！88打车日又到啦，小度化身“神探”，带着神秘惊喜来咯🕵️‍♂️✨
今天【88打车日】，限时开启🔓：领取5折打车券，夏日出行先省一步！
﻿
想在这个炎热的夏天，吹着空调凉爽出门吗？🏖️快带上你的打车订单，来和小度分享你所在城市周边好玩的地方吧！
﻿
💥 本期重磅福利：88打车日抽88人免费打车
（*20元无门槛立减券，快车可用）
💡 仅限6月28日「88打车日」当天可参与！
﻿
#88打车日[话题]# #百度地图打车[话题]# #抽奖[话题]# #打车福利[话题]#",16,9,14,3,2026-06-28 12:01:33
6a3e50c1000000001101c120,山槿,https://www.xiaohongshu.com/search_result/6a3e50c1000000001101c120?xsec_token=AB4sCkyJkDrGrB-1MzxRYBUb8gP4qctGP8XmxG_SQsxso=&xsec_source=,我在滴滴跨平台接单有错吗？,btd致歉，什么时候滴滴司机才能明白我勾选拼车≠我接受跨平台拼车，你想多赚点钱，我的钱就要白白浪费吗，有时候跨平台还会从不顺路的地方接人#司机[话题]# #滴滴打车[话题]# #跨平台拼车[话题]#,4,,18,,2026-06-26 18:13:21
6a3ce7bd0000000008003b08,醒醒发财版,https://www.xiaohongshu.com/search_result/6a3ce7bd0000000008003b08?xsec_token=ABqcB6aplIQNQwxyWBjOCS5P03-h9sfgcSrEcT_KK0XCU=&xsec_source=,恭喜尊贵的滴滴顺风车车主,"记录顺风车主第十天[偷笑R]
平台收款414.85
微信收款165
累计579.85[萌萌哒R]",8,,43,,2026-06-25 16:33:01
6a3b90e1000000000800381c,128069,https://www.xiaohongshu.com/search_result/6a3b90e1000000000800381c?xsec_token=ABPsthXSKeE0brP3sTKr40fb1Qh63VZ6u-nvFgIsCk5nw=&xsec_source=,,,1,2,8,5,2026-06-24 16:10:09
6a4355e40000000022019ecc,收🚖dd,https://www.xiaohongshu.com/search_result/6a4355e40000000022019ecc?xsec_token=AB7XlOpjaC-IZaPY4BmYPc1uVJrLLIc6tz3qJLyOhfm64=&xsec_source=,滴滴打车,#滴滴出行[话题]# #滴滴打车[话题]#,,,,,2026-06-30 13:36:36
6a3ce8ed000000001c027253,皮卡丘,https://www.xiaohongshu.com/search_result/6a3ce8ed000000001c027253?xsec_token=ABqcB6aplIQNQwxyWBjOCS5PMpEWWycc4KWYcH6WGwy_c=&xsec_source=,滴滴五折券互送,有没有现在能互换的,,,97,,2026-06-25 16:38:05
6a408cbd00000000070289b9,momo,https://www.xiaohongshu.com/search_result/6a408cbd00000000070289b9?xsec_token=AB5hjlIBOM-BYLy2hwGXAM3cvSHpOBDU3yTnftjI4bX5o=&xsec_source=,滴滴女性友好,"姐妹们请立刻马上去滴滴设置
#滴滴她计划[话题]#
#女性[话题]#",31,,7,2,2026-06-28 10:53:49
6a427fc90000000021020bb5,圆圆团团👩,https://www.xiaohongshu.com/search_result/6a427fc90000000021020bb5?xsec_token=ABQVyUkfWHK_FtFvRGM75pqNYrBL6E2XJsPN5R9mSZlFE=&xsec_source=,滴滴打车五折互赠,"工作日基本都要打车，蹲一个活动期间可以长期互赠的；上海地区#滴滴[话题]# #滴滴五折[话题]#
（已找到！大家可在plq互蹲）",,,30,,2026-06-29 22:23:05
6a3b4837000000000f004b33,不爱吃香菜,https://www.xiaohongshu.com/search_result/6a3b4837000000000f004b33?xsec_token=ABPsthXSKeE0brP3sTKr40fbKZ4I-y7pEiCvaR8Ifr9_0=&xsec_source=,大家都知道在哪领打车优惠券吗？,一些原因必须要开始打车上下班了，不知道有没有什么渠道或者方法能领打车优惠券或者包月什么的呀，什么打车平台都行[飞吻R]#网约车[话题]# #省钱小妙招[话题]# #省钱就是赚钱[话题]# #打车[话题]# #打车券[话题]# #滴滴[话题]# #高德打车[话题]#,2,1,4,,2026-06-24 11:56:02
6a422219000000000f02b2d2,詩神,https://www.xiaohongshu.com/search_result/6a422219000000000f02b2d2?xsec_token=ABQVyUkfWHK_FtFvRGM75pqNfAlbu_P9GoqCtPaSIyjTY=&xsec_source=,滴滴里给我留下一笔十年前的订单,不知道当年的车主是否白拉了这趟活，打了车不支付真是穷疯了吗？[生气R],,,7,,2026-06-29 15:43:21
6a3d173f000000001702f301,葡萄葡萄,https://www.xiaohongshu.com/search_result/6a3d173f000000001702f301?xsec_token=ABtcmhZJuoCeRz2WMNJyf5k5z3KMCN0bG_cf-ALIiRZTs=&xsec_source=,,滴滴顺风车。。你吃相太难看了。。。,1,,5,,2026-06-25 19:55:43
6a3e0591000000000702e8fc,云璟,https://www.xiaohongshu.com/search_result/6a3e0591000000000702e8fc?xsec_token=AB4sCkyJkDrGrB-1MzxRYBUf-fPs2tClV8ye8OCfzypoU=&xsec_source=,18分钟1300多块钱 这对吗,"不知道哪里有问题，也给dd客服打电话了，得到的回复是可能定位出错让我刷新一下、退出账号重登或者微信退出再进，但是我全部都试过了。
就是服务里dd出行。
这个价格难道师傅开车游过海游到涠洲岛吗
#别太离谱了[话题]# #滴滴出行[话题]# #多少有点离谱[话题]#",2,,8,2,2026-06-26 12:52:33
6a3c9d5e0000000007012db9,MOMO,https://www.xiaohongshu.com/search_result/6a3c9d5e0000000007012db9?xsec_token=ABqcB6aplIQNQwxyWBjOCS5BYUYjZMgZORZgN6xKJj32k=&xsec_source=,滴滴出行,@滴滴出行客服,5,,7,3,2026-06-25 11:15:42
6a41d3d9000000000f014497,叫什么名字啊！,https://www.xiaohongshu.com/search_result/6a41d3d9000000000f014497?xsec_token=ABTUt087pbii-qMfog6a9NbEAmrdOG51cBNr690DxLl6Q=&xsec_source=,司机：说我的干嘛？,#网约车[话题]# #我应该在车底[话题]#,2,,5,,2026-06-29 10:09:29
6a3e9abf000000000803ed68,a,https://www.xiaohongshu.com/search_result/6a3e9abf000000000803ed68?xsec_token=AB4sCkyJkDrGrB-1MzxRYBUc7Qo2iLKoC27QnzBL2-VvU=&xsec_source=,闲鱼小法庭也太偏袒卖家了吧？,在闲鱼代打了一个滴滴，刚打到显示出来车发现7分钟才到会赶不上车，就立刻马上跟卖家说了取消，直接跟我说不能取消，强行发货，没坐车也扣车费35，上了小法庭居然都说卖家有理，这世界太颠了吧，任何打车平台都是车快到起点取消有几元取消费，我这边看到车立刻提出太远了，时间不够，没坐车都要扣除全部坐车费用，天理何在，有没有人管管咸鱼#远离无良商家[话题]# #避免上当受骗[话题]# #网络交易需谨慎[话题]# #侵犯消费者权益[话题]# #保护自己权益[话题]# #消费者维护权益[话题]# #消费者权利[话题]# #维护自己的权益[话题]# #网购避雷[话题]# #整顿不良商家[话题]#,2,1,5,3,2026-06-26 23:29:03
6a42475c000000000803022d,本地生活优惠卡券,https://www.xiaohongshu.com/search_result/6a42475c000000000803022d?xsec_token=ABQVyUkfWHK_FtFvRGM75pqEn3xL6aaLWj3sPkkrKOkNc=&xsec_source=,通勤打车省钱小技巧，每月省下奶茶钱,"平时上下班、出门逛街总离不开打车，日积月累花出去的钱真的心疼
之前每次直接下单，基本很少有大额优惠，偶然摸索到划算的出行省钱小方式，亲测用了两个多月，每次出行都能少花几块，积少成多一个月能省下小一百，够喝好几杯奶茶。
	
不管是早八赶上班、晚上下班晚，还是周末出门逛商圈、短途出行都能用，日常刚需出行党真的可以留意下。
没有复杂操作，正常打车流程不变，只是多一步领取优惠再下单，不用额外下载软件，操作简单省事。
	
学生党、月薪普通打工人、经常出门通勤的姐妹都适配，日常出行能省一点是一点，没必要白白多花钱。
纯个人长期使用分享，没有夸大，都是平时真实打车省钱体验，有出行需求的朋友可以试试。
	
#出行省钱[话题]#  #通勤好物[话题]#  #打工人省钱攻略[话题]# #关于我打车被司机种草这件事[话题]# #省钱小妙招[话题]# #省钱打卡[话题]# #网约车[话题]#  #日常省钱小妙招[话题]#",2,,,,2026-06-29 18:22:20
6a430f2d000000001101f69e,芹菜吵汤圆,https://www.xiaohongshu.com/search_result/6a430f2d000000001101f69e?xsec_token=AB7XlOpjaC-IZaPY4BmYPc1iOFQmWc3G80lvk5CatG7Ek=&xsec_source=,滴滴打车,而且同一段距离早上打车要比晚上打车贵5块钱，今天早上打车等了四五十分钟都没车，我真的无语了！！！#滴滴出行[话题]# #网约车[话题]# #出租车[话题]# #通勤上下班[话题]#,2,,50,,2026-06-30 08:34:53
6a3ea3f1000000000f033ed0,大肚喵子,https://www.xiaohongshu.com/search_result/6a3ea3f1000000000f033ed0?xsec_token=AB4sCkyJkDrGrB-1MzxRYBUaV4olVGbUuiZ0FTpS50VY0=&xsec_source=,,#滴滴出行[话题]#,,,4,,2026-06-27 00:08:17
6a426288000000001503da94,超级无敌赛亚人,https://www.xiaohongshu.com/search_result/6a426288000000001503da94?xsec_token=ABQVyUkfWHK_FtFvRGM75pqIMy9OnFB_siWmJxN3kp1m0=&xsec_source=,滴滴打车真🤮,#垄断[话题]# #滴滴出行[话题]# #算法牢笼[话题]#,5,,3,2,2026-06-29 20:18:16
6a411623000000000f005dd9,kittyroo,https://www.xiaohongshu.com/search_result/6a411623000000000f005dd9?xsec_token=ABTUt087pbii-qMfog6a9NbB89sItzzCDi9oPwC_6FKJo=&xsec_source=,跑滴滴的真实收入,"老公昨天开始跑的 租车2700/月
电费还好基本15-20元可以跑 350公里
从早跑到晚 也很难上300 主要是单价太低了基本是8元以下的 已经是很发达的县城了 不过现在跑车的人多竞争也大
和进厂上班收入差不多 只不过时间安排略微自由点 流水每天自己可以看到可以提现比较灵活
大环境不好[失望R]
#网约车[话题]# #为了生活继续向前钱冲奋斗[话题]# #滴滴出行[话题]# #网约车流水记录[话题]# #生活随手记[话题]#",4,2,12,1,2026-06-28 20:40:03
6a3fd706000000002200b19e,大小人,https://www.xiaohongshu.com/search_result/6a3fd706000000002200b19e?xsec_token=ABv0Z_Vc4P3srAHrbbLSZfmMZdk1S3UpPMofbt90GW9ew=&xsec_source=,避雷滴滴顺风车,唉，真的是很无语啊打顺风车，8点半在成都东站接的我，10点了还在成都，还越跑越远，回去都凌晨了，妈的，人都要整疯！！！,1,,29,,2026-06-27 21:58:30
6a41f8f0000000001503e0e5,豁哟嚯,https://www.xiaohongshu.com/search_result/6a41f8f0000000001503e0e5?xsec_token=ABTUt087pbii-qMfog6a9NbFkDw_4mI4v-5rYUs1bU-H4=&xsec_source=,滴滴打车的AI打车功能太好用,"我最近需要频繁打车经过成都绕城高速，每次都要多出7元高速费，如果能碰巧打到有ETC的车就可以省一大笔[黄金薯R]但都是靠运气碰……
最近老公突然说有个ai打车功能，描述你想打有etc的车就可以精确打车[赞R][赞R][赞R]简直太棒了👏之前老公还描述过类似于没有异味、开空调之类的，很个性化了[派对R]#网约车[话题]# #滴滴出行[话题]#",1,,,,2026-06-29 12:47:44
6a43050e000000002100808a,小红薯6582E146,https://www.xiaohongshu.com/search_result/6a43050e000000002100808a?xsec_token=AB7XlOpjaC-IZaPY4BmYPc1hycW6CsmbwQNt8VKkJ7_NE=&xsec_source=,,每天早上都要打车，有没有人每天和我互发滴滴五折卷。因为系统送自己的当天就会过期，别人送的可以第二天用#打拼人用打拼价[话题]# #滴滴[话题]# #通勤上下班[话题]# #网约车[话题]# #出行交通方式[话题]# #滴滴出行[话题]#,,,12,,2026-06-30 07:51:42
6a4269ff000000001101a1ec,Shadowbear,https://www.xiaohongshu.com/search_result/6a4269ff000000001101a1ec?xsec_token=ABQVyUkfWHK_FtFvRGM75pqMsP9kZImlS7JYH5c5ADvRE=&xsec_source=,每次都要等很久,"app显示五分钟到，实际要等十分钟
真的不懂
这么不精确还做什么打车app
#滴滴[话题]# #打车[话题]#",1,,3,,2026-06-29 20:50:07
6a427a26000000001101fb2f,收🚖dd,https://www.xiaohongshu.com/search_result/6a427a26000000001101fb2f?xsec_token=ABQVyUkfWHK_FtFvRGM75pqBDHTLtRRjoUL_XS1R4SD-w=&xsec_source=,滴滴打车,#滴滴出行[话题]# #滴滴打车[话题]# #出行交通方式[话题]# #网约车[话题]# #出行攻略[话题]#,,,,,2026-06-29 21:59:02
6a3d0456000000000f01f78e,坐飞毯的少年,https://www.xiaohongshu.com/search_result/6a3d0456000000000f01f78e?xsec_token=ABtcmhZJuoCeRz2WMNJyf5kzmyziJcEEeYA2eZ5A_4A8s=&xsec_source=,这顺风车主，你就接吧,"真顺风车车主！六年大概接了八个单，今天看99%顺路，又不赶时间，我就接了这个单，结果从3:10打电话连打七个，我明明设的是四点过五分到达呀，一接一个不吱声！宁可空车也不接了。#顺风车[话题]# #滴滴司机[话题]#
二编：友善讨论，请勿争吵。这种乘客也很少遇见，即使我能准时甚至提早到，我也不会接这个人了。不想给自己惹麻烦，万一堵车他没赶上车，还投诉我。为了这点小钱，没必要。",532,17,285,31,2026-06-25 18:35:03
6a41f69f000000000f032f20,没招了,https://www.xiaohongshu.com/search_result/6a41f69f000000000f032f20?xsec_token=ABTUt087pbii-qMfog6a9NbH0JHjZGAwXKn_nkLh9kOxY=&xsec_source=,就这样一直被滴滴骚扰来回踢皮球,昨天进城，想着距离远，接一单顺风车抵冲一点油费，这就是结果，因为乘客要赶车，所以说自己特别着急，所以她上了车我就用车机导航到目的地，然后送她去赶车，到了地方他也是直接下车进站，然后我就发现，坏了，找不到她人了，需要她点确认上车，这就开始了漫长的拉锯战，她开始挂断我的电话，然后拒绝接听，最后也是成功消失，好了到这里也不是很气人，然后是滴滴出行这个软件，哈哈，所有乘客，司机，找人工客服你就等着吧，首先你要打客服热线，最好你能直接打的就是人家更新过的热线号码，然后不断的按号码转接，我说句不好听的如果你真的是乘客遇到什么事情还是直接报警吧，这个真的没用，然后剧情来到了高潮部分，滴滴顺风车，没有！人工客服！你找也找不到，只有在线客服，而且你退出软件他就会不断的给你打电话，一直打告诉你要开录音开定位，谁敢相信，就是这个软件一直在后台运行，并且录音监视我的生活，太可怕了，以后大家还是不要再使用这个软件了，作为软件用户，并没有觉得这个软件多么需要我们的使用[汗颜R][汗颜R][笑哭R][再见R][再见R][再见R]#滴滴出行[话题]# #滴滴顺风车[话题]# #滴滴打车[话题]# #滴滴车主[话题]#,2,,12,,2026-06-29 12:37:51
6a43330c000000001603fe92,Emotion,https://www.xiaohongshu.com/search_result/6a43330c000000001603fe92?xsec_token=AB7XlOpjaC-IZaPY4BmYPc1l7Zrbe_Smm4rI1wa1kP1i0=&xsec_source=,滴滴打车,有没有人能帮我完成这个任务啊，后续领的酒店会员啥的，可以一起用,,,4,,2026-06-30 11:07:56
6a3d37bb0000000011016af6,格格巫的城堡,https://www.xiaohongshu.com/search_result/6a3d37bb0000000011016af6?xsec_token=ABtcmhZJuoCeRz2WMNJyf5k6KM9z0DCtuHIFKjVQ15Qnk=&xsec_source=,滴滴打车,滴滴打车折扣优惠根本不对，原先没有优惠情况下10块钱，之后邀请了了两个人获得了一个6块钱的券，结果最后还是要8块钱，这是为什么呀，不应该是4块钱吗#滴滴车主[话题]# #上下班通勤顺风车[话题]# #滴滴出行[话题]# #滴滴打车[话题]#,1,,1,,2026-06-25 22:14:19
6a4348ad000000001502715c,常威不打来福,https://www.xiaohongshu.com/search_result/6a4348ad000000001502715c?xsec_token=AB7XlOpjaC-IZaPY4BmYPc1rJzgr6xn4XD0YEfxoau2hk=&xsec_source=,顺风车，可恶,#滴滴[话题]# #顺风车[话题]# #滴滴出行[话题]# #滴滴打车[话题]#,1,1,64,1,2026-06-30 12:40:13
6a3ac68d000000002101b816,Lisa🎀,https://www.xiaohongshu.com/search_result/6a3ac68d000000002101b816?xsec_token=ABwCUhsa8Mc6DcfeABWEnme-NaNht1hERfgznoD5CMPPU=&xsec_source=,,"什么意思 刚买回来的小米17ultra 下载了滴滴打车 就这样 到底是手机本身的问题还是滴滴app的问题 哪个大神来为我解答？！卸载重新安装也这样！切换网络 换手机号也这样！？好生气😤
@滴滴 @滴滴@滴滴@小米 #滴滴打车[话题]# #网约车[话题]# #小米手机[话题]#",4,,9,,2026-06-24 01:46:53
6a3aa9400000000006032b47,11,https://www.xiaohongshu.com/search_result/6a3aa9400000000006032b47?xsec_token=ABwCUhsa8Mc6DcfeABWEnme2lB6vfJXnFnmQFY_qu0Bys=&xsec_source=,,"抱歉 占用公共资源
大家好，我是滴滴平台顺风车的一位顾客，今天上午，我选择了用滴滴顺风车来出行，司机接单之后，给我打电话告知来用一口价（诱导我私下交易），我说按照平台的来就行了，他说一口价，我说走平台，你不想接单可以不接。我再也没说别的话，司机突然愤怒，对我语言暴力，我不懂这个社会怎么了，是觉得小女孩突然好欺负了，还是觉得自己太了不起了，大家避雷吧",262,42,331,7,2026-06-23 23:41:52
6a409bf9000000000f0159b4,小初1122,https://www.xiaohongshu.com/search_result/6a409bf9000000000f0159b4?xsec_token=AB5hjlIBOM-BYLy2hwGXAM3dpuNXbFSAqKvjO8_2eWkLw=&xsec_source=,滴滴顺风车拼座大坑🕳️,"已经问清楚了，下单时你选择拼座，司机可以自己选择是否拼其他人！！！
司机不选择，你这根本拼不成功。
平台不派单，你这根本拼不成功。
😁😁就这么低价吸引可怜牛马，然后背刺。
拼座本来想省点钱，结果各方都可以干涉！！
能拼成功就见鬼了😃
想独享我下单就选择独享了，干嘛选择拼座，又拼不成功，被迫独享？
#滴滴出行[话题]# #滴滴[话题]# #上下班拼车[话题]# #顺风车[话题]# #滴滴打车[话题]# #滴滴司机[话题]# #滴滴[话题]# #滴滴顺风车[话题]# #坑死了坑死了[话题]# #避坑[话题]#",1,2,6,,2026-06-28 11:58:49
6a435ffb000000001503fd2a,创飞全世界,https://www.xiaohongshu.com/search_result/6a435ffb000000001503fd2a?xsec_token=AB7XlOpjaC-IZaPY4BmYPc1tow7rixgFKP3tBoVz5tlfI=&xsec_source=,非常差劲👎🏻,"下雨没打滴滴，从龙口站出来上了出租车，快到地方了出租车司机来了一句“没下雨就不能打出租车了吧”“看你们这种学生不愿意拉你们”我求你们拉的吗，滴滴打车六块到家，出租车打表13块我不打出租车不正常吗，活该现在赚不到💰吧，我们学生怎么了欠你们钱啊，我们学生是什么很贱的人吗，花着钱还要被说
#龙口市[话题]# #网约车[话题]# #吐槽[话题]#",,,2,,2026-06-30 14:19:39
6a3b4942000000000f02a7cf,菟菟,https://www.xiaohongshu.com/search_result/6a3b4942000000000f02a7cf?xsec_token=ABPsthXSKeE0brP3sTKr40fVhocDr9qA10eZTS34Z08mY=&xsec_source=,滴滴打车这是怎么回事？,"有人知道吗，APP一直是这种页面[汗颜R][汗颜R][汗颜R]
#APP[话题]# #滴滴[话题]##滴滴出行[话题]##网约车[话题]##出租车[话题]##在线求助[话题]# #为什么这样[话题]# #软件[话题]#",2,,5,3,2026-06-24 11:04:34
6a3b661a000000001603fbf3,实体（餐饮，住宿 ，加油，等等等）,https://www.xiaohongshu.com/search_result/6a3b661a000000001603fbf3?xsec_token=ABPsthXSKeE0brP3sTKr40fc1TOT1XujwwwwOrM4Ri7PQ=&xsec_source=,出差打滴滴怎么开企业票？报销完整实操分享,"经常外勤跑客户，每次滴滴车费都要自己垫付，踩过好几次报销被退回的坑，整理一套完整流程给打工人。
行程结束不用找司机拿纸质票，直接打开滴滴APP点我的，找到发票与报销入口，勾选近期所有因公出行订单，可以合并一笔开票，不用分开一张张申请。
提前把公司全称、税号存好，填写的时候一字不差，记得填上乘车人姓名，邮箱填常用的，提交几分钟就能收到电子发票PDF。
下载发票后顺带导出行程单，把发票和行程截图放在一起，报销单写清楚每趟行程办事地点、对接客户，区分通勤和公务出行。
个人抬头、充值预存类票据财务一般不收，开票前核对好类目是客运服务，资料齐全再提交，基本一次审核通过。
#滴滴出行开票教程[话题]# #网约车车费报销[话题]# #出差打车报账[话题]# #滴滴电子发票[话题]# #职场外勤报销干货[话题]#",26,20,45,4,2026-06-24 13:07:38
6a40f06c000000002201b8e2,芝士焗红薯,https://www.xiaohongshu.com/search_result/6a40f06c000000002201b8e2?xsec_token=AB5hjlIBOM-BYLy2hwGXAM3f-Lvmye9pIW1muJfu53cV8=&xsec_source=,滴滴互助,"工作日每天打车两次，稳定互助，蹲一个
	
#滴滴出行[话题]# #滴滴打车[话题]#",,1,9,,2026-06-28 17:59:08
