笔记ID,博主昵称,笔记链接,笔记标题,笔记内容,点赞量,收藏量,评论量,分享量,发布时间
7656473373106538147,文刀劉,https://www.douyin.com/video/7656473373106538147,南站爆单就是不派单 #北京南站 #南站打车 #滴滴出行 #打车,南站爆单就是不派单 #北京南站 #南站打车 #滴滴出行 #打车,35,7,20,6,2026-06-28 23:47:04
7655175172676920753,朱可夫.斯基(Zhukov_ski),https://www.douyin.com/video/7655175172676920753,他坐不住了开始说脏话了怎么办,他坐不住了开始说脏话了怎么办？#网约车那点事 #滴滴司机#打车 #出租车,3014,87,67,14,2026-06-26 07:49:00
7656990523080996303,东莞网约车&肖肖🌻,https://www.douyin.com/video/7656990523080996303,跑滴滴遇到系统误判没有申诉机会了，该怎么办,跑滴滴遇到系统误判没有申诉机会了，该怎么办？#判责 #申诉 #滴滴司机#如何报备,171,24,31,6,2026-06-30 09:13:53
7656434886618951272,滴滴打车,https://www.douyin.com/video/7656434886618951272,滴滴打车24小时出行服务 下淳化县上旬邑县， 管庄，黄埔，胡家庙，土桥，龙高 电话18402998121,"滴滴打车24小时出行服务
下淳化县上旬邑县，
管庄，黄埔，胡家庙，土桥，龙高
电话18402998121",19,1,1,0,2026-06-28 21:17:44
7655996960364857306,西风,https://www.douyin.com/video/7655996960364857306,只要自己不尴尬，尴尬的就是别人,"只要自己不尴尬，尴尬的就是别人。路边拦车司机张口要 30，还价 20 被拒，转头滴滴下单刚好打到这位师傅，上车故意跟他炫耀，刚才有人收 30 不肯少，我 16 块就打到车了。
#社牛搞笑日常 #打车名场面 #大型尴尬现场 #网约车趣事 #社牛天花板",1,0,0,0,2026-06-28 10:58:00
7656738827616929908,韩式炒年糕,https://www.douyin.com/video/7656738827616929908,#网约车 #滴滴车主 #滴滴司机 #滴滴快车 #打车 就这种派单，大家怎么玩的,#网约车 #滴滴车主 #滴滴司机 #滴滴快车 #打车 就这种派单，大家怎么玩的？反正我不会让平台赚一分钱,5,1,2,1,2026-06-29 16:57:10
7656769595059792762,烟台高新区满意餐饮店（个体工商户）,https://www.douyin.com/video/7656769595059792762,两块五的网约共交车#烟台 滴滴打车 小朋友的好奇解说,"两块五的网约共交车#烟台 滴滴打车
小朋友的好奇解说",5,0,2,0,2026-06-29 18:56:33
7657011183337253755,苏州阿拉丁网约车-微微,https://www.douyin.com/video/7657011183337253755,打车碰到女司机，第一反应是啥,打车碰到女司机，第一反应是啥？#滴滴#女司机#苏州网约车,7,0,2,0,2026-06-30 10:34:03
7654516441420549376,小叶子萱萱,https://www.douyin.com/video/7654516441420549376,为什么现在开滴滴的师傅，几乎全都在吐槽平台,为什么现在开滴滴的师傅，几乎全都在吐槽平台？ #消费者权益保护问题  #曝光替老百姓维权曝光为正义发声  #滴滴平台客服解决不了的问题,859,22,129,16,2026-06-23 17:13:17
7657040798471075314,互赞互评完任务,https://www.douyin.com/video/7657040798471075314,#滴滴美好瞬间,#滴滴美好瞬间,15,0,4,0,2026-06-30 12:28:58
7656368403074821477,跑不动的jianjian,https://www.douyin.com/video/7656368403074821477,滴滴打车,滴滴打车,5,0,2,0,2026-06-28 16:59:43
7655489673544449521,【滇中表哥】阿楠,https://www.douyin.com/video/7655489673544449521,网约车优质乘客，还没上车，主动加钱 #网约车 #滴滴司机 #记录真实生活 @DOU+小助手,网约车优质乘客，还没上车，主动加钱 #网约车 #滴滴司机 #记录真实生活 @DOU+小助手,24,1,2,1,2026-06-26 08:09:49
7656460362485812971,陈紫菀,https://www.douyin.com/video/7656460362485812971,颜如玉（KTV滴滴打车版） #颜如玉 #李大奔 #MODEL 滴滴乘客:@text_ 滴滴摄影@贪吃的猪,颜如玉（KTV滴滴打车版） #颜如玉 #李大奔 #MODEL 滴滴乘客:@text_ 滴滴摄影@贪吃的猪,7,0,3,1,2026-06-28 22:56:35
7656622892348404682,YΣCA,https://www.douyin.com/video/7656622892348404682,#滴滴打车#滴滴出行#优惠卷#扫码奖励 #派发优惠券,#滴滴打车#滴滴出行#优惠卷#扫码奖励 #派发优惠券,1,0,1,0,2026-06-29 09:27:17
7655211337685011762,北京家信租车,https://www.douyin.com/video/7655211337685011762,首汽红旗保底司机的真心话 #家信租车 #滴滴司机 #北京网约车 #网约车司机 #滴滴,首汽红旗保底司机的真心话 #家信租车 #滴滴司机 #北京网约车  #网约车司机 #滴滴,8,1,2,0,2026-06-28 18:10:00
7656622934538140315,YΣCA,https://www.douyin.com/video/7656622934538140315,#滴滴打车#滴滴出行#优惠卷#扫码奖励 #派发优惠券,#滴滴打车#滴滴出行#优惠卷#扫码奖励 #派发优惠券,1,0,1,0,2026-06-29 09:27:26
7656655610120867112,钱林虎昆明网约车汽车批发,https://www.douyin.com/video/7656655610120867112,现在可别再说国轩高科和中创新航、欣旺达电池不好了 #滴滴打车 #滴滴司机 #网约车 #昆明网约车司机 #昆明网约车,现在可别再说国轩高科和中创新航、欣旺达电池不好了 #滴滴打车  #滴滴司机  #网约车  #昆明网约车司机  #昆明网约车,17,1,5,1,2026-06-29 11:34:21
